"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","Comp","ASV"
"201",3.21422693862911,-0.0588505986724049,0.0177069473682565,-3.32358804984687,0.000888673637762514,0.0268472983197728,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","All_Vol","ASV1387"
"202",4.36559359742812,0.0553619115454041,0.0169507879258861,3.26603764895548,0.00109063748032085,0.0291174843583334,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified","All_Vol","ASV1401"
"203",2.47706051678333,0.075110207416798,0.0191522863475781,3.9217358206581,8.79133500050025e-05,0.0072088947004102,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Suttonella","Unclassified","All_Vol","ASV1608"
"204",2.57306892011796,0.0501812784744574,0.0147528030403349,3.40147416984144,0.000670234621422037,0.0233160407694697,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified","Unclassified","All_Vol","ASV1762"
"205",13.2135455701729,0.0896708954454619,0.0267171241639765,3.35630792053464,0.000789905688470066,0.0256653939849036,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix","Unclassified","All_Vol","ASV1767"
"206",3.19743261004444,-0.0497848606134375,0.0151980358748964,-3.2757430646463,0.00105384387076913,0.028805065801023,"Bacteria","Patescibacteria","Gracilibacteria","Unclassified","Unclassified","Unclassified","Unclassified","All_Vol","ASV2441"
"207",2.15541656020011,0.065425826764202,0.0189382339173257,3.45469525034997,0.000550915151209635,0.0218086411582297,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Empedobacter","stercoris","All_Vol","ASV2733"
"208",201.193319363617,0.0581001139862458,0.016080381337893,3.61310548334662,0.000302551548882315,0.0287666265138174,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Conchiformibius","Unclassified","1_Vol","ASV29"
"209",16.9042131464266,0.0633251392999076,0.0175899928812122,3.60006622672058,0.000318136141459698,0.0287666265138174,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Unclassified","Unclassified","1_Vol","ASV103"
"210",27.8783570991412,0.0684062923445907,0.014940506483054,4.57857920828716,4.68144889843758e-06,0.00194046056840238,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV112"
"211",16.3172231677493,0.0718931484146859,0.016282006472389,4.41549685762638,1.00778243958349e-05,0.00278483880804903,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV163"
"212",12.9039145479223,0.0809744236304849,0.0166486511492287,4.86372276676819,1.15198237719773e-06,0.000954993390696919,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV166"
"213",9.41563488284248,0.0621408480167214,0.017473874428763,3.55621463746093,0.00037623673280916,0.0287666265138174,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV197"
"214",7.86448710213706,0.0545655741414102,0.0162747401433247,3.35277698205161,0.000800051443745968,0.041452665429088,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae RC9 gut group","Unclassified","1_Vol","ASV254"
"215",11.0779444737413,0.0956017914756152,0.0222330667797304,4.29998220320978,1.7081182600092e-05,0.00354007509386907,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV268"
"216",8.38912552981304,0.06795781989181,0.0199650776465484,3.40383449014828,0.000664470023133731,0.0391357344587538,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Unclassified","Unclassified","1_Vol","ASV397"
"217",3.78952274875538,-0.086681015117241,0.0247065032297574,-3.50842910917637,0.000450761348594417,0.031140096498731,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV434"
"218",26.8251155245575,0.160136883780646,0.0380199020367676,4.21192257743809,2.53206336705977e-05,0.00419816106258509,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pasteurellaceae","Mannheimia","haemolytica","1_Vol","ASV447"
"219",5.98401660794322,0.0633769464556656,0.0187150632646092,3.38641369038348,0.000708125472715689,0.0391357344587538,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV470"
"220",2.40359489853404,0.0798059312475721,0.0232364642984878,3.43451267896922,0.000593620301023301,0.0378547099652551,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014","Unclassified","Unclassified","Unclassified","1_Vol","ASV539"
"221",4.28631118450493,0.0775173237913842,0.0207545429380624,3.73495692112896,0.000187747322816633,0.0259404217691648,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV573"
"222",2.69769313894112,0.0732781388925196,0.0202412212392993,3.62024296983853,0.000294326501805243,0.0287666265138174,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV616"
"223",2.96652998694487,0.0686132975604206,0.0193145201823408,3.5524205060581,0.000381704332511449,0.0287666265138174,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified","1_Vol","ASV711"
"224",140.593749911757,0.0756972071667089,0.0161042816273772,4.70043985309001,2.59601712161174e-06,0.0160200216574661,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii","2_Vol","ASV181"
